#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = /lustre/atlas1/bip108/proj-shared/Zhou/Project/OSU/OSU_T2B_FASP_Elite_08212013/output_AAhybrid_c100/OSU_T2B_FASP_Elite_08212013.psm.txt
#	
#	pep{Run1} = /lustre/atlas1/bip108/proj-shared/Zhou/Project/OSU/OSU_T2B_FASP_Elite_08212013/output_AAhybrid_c100/OSU_T2B_FASP_Elite_08212013.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 61
#	Target_Proteins_Before_Filtering = 5332
#	Total_Proteins_Before_Filtering = 5393
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 0
#	Target_Proteins_After_Filtering = 1147
#	Total_Proteins_After_Filtering = 1147
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.0
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
{WP_004570389.1,merged|2089_20,merged|50477_6,merged|50847_43,starch|contig-34863000000_8}	1	3	1	3	3.0	3.0	{WP_004570389.1,merged|2089_20,merged|50477_6,merged|50847_43,starch|contig-34863000000_8}	T
{WP_004570400.1,merged|11354_5,merged|16786_6,t0|contig-63111000008_1}	1	3	1	4	3.0	3.0	{WP_004570400.1,merged|11354_5,merged|16786_6,t0|contig-63111000008_1}	T
{WP_004570485.1,merged|3092_16,merged|46876_5,merged|48133_14,merged|5963_7}	1	2	1	2	2.0	2.0	{WP_004570485.1,merged|3092_16,merged|46876_5,merged|48133_14,merged|5963_7}	T
{WP_004571002.1,merged|25474_5,merged|28846_7,merged|46944_4}	2	2	3	3	3.0	3.0	{WP_004571002.1,merged|25474_5,merged|28846_7,merged|46944_4}	T
{WP_006791494.1,merged|47518_2}	5	6	5	7	7.0	7.0	{WP_006791494.1,merged|47518_2}	T
{WP_006791867.1,WP_009837686.1,merged|53418_1,protein|contig-2008000006_3}	1	2	2	3	3.0	3.0	{WP_006791867.1,WP_009837686.1,merged|53418_1,protein|contig-2008000006_3}	T
{WP_006792431.1,WP_009837152.1}	1	2	2	4	4.0	4.0	{WP_006792431.1,WP_009837152.1}	T
{WP_006792709.1,WP_006792711.1}	1	2	1	2	1.5	1.5	{WP_006792709.1,WP_006792711.1}	T
{WP_006793075.1,WP_009838113.1,YP_007639488.1}	1	2	1	2	1.5	1.5	{WP_006793075.1,WP_009838113.1,YP_007639488.1}	T
{WP_006793191.1,WP_009838361.1,merged|43453_2}	1	2	1	2	2.0	2.0	{WP_006793191.1,WP_009838361.1,merged|43453_2}	T
{WP_006794540.1,merged|53642_4}	1	7	1	12	8.0	8.0	{WP_006794540.1,merged|53642_4}	T
{WP_006955524.1,merged|25338_1,merged|7053_1}	1	3	3	15	7.0	7.0	{WP_006955524.1,merged|25338_1,merged|7053_1}	T
{WP_006956425.1,WP_007021349.1}	1	2	1	2	1.25	1.25	{WP_006956425.1,WP_007021349.1}	T
{WP_007021256.1,WP_009832433.1,YP_001340184.1,t0|contig-794000006_1}	2	3	5	6	6.0	6.0	{WP_007021256.1,WP_009832433.1,YP_001340184.1,t0|contig-794000006_1}	T
{WP_007096859.1,merged|22034_5,merged|51546_1,merged|9830_2,t0|contig-129054000007_12}	1	2	1	2	2.0	2.0	{WP_007096859.1,merged|22034_5,merged|51546_1,merged|9830_2,t0|contig-129054000007_12}	T
{WP_007205383.1,WP_008185925.1,glucose|contig-7706000005_1,merged|34589_21,t0|contig-125873000015_2}	1	2	1	2	2.0	2.0	{WP_007205383.1,WP_008185925.1,glucose|contig-7706000005_1,merged|34589_21,t0|contig-125873000015_2}	T
{WP_007206600.1,WP_008182915.1,WP_008232574.1,merged|16592_4,merged|25600_15,merged|38492_4,merged|7219_56,t0|contig-461000012_2,t0|contig-58106000015_3}	2	4	7	12	11.0	11.0	{WP_007206600.1,WP_008182915.1,WP_008232574.1,merged|16592_4,merged|25600_15,merged|38492_4,merged|7219_56,t0|contig-461000012_2,t0|contig-58106000015_3}	T
{WP_007206845.1,WP_008233150.1,merged|20937_88,merged|28612_25,merged|6513_2}	1	3	4	8	8.0	8.0	{WP_007206845.1,WP_008233150.1,merged|20937_88,merged|28612_25,merged|6513_2}	T
{WP_007233727.1,t0|contig-129244000014_2}	1	2	1	3	1.4	1.4	{WP_007233727.1,t0|contig-129244000014_2}	T
{WP_007233789.1,merged|13750_4,merged|20209_9,merged|6500_21}	2	3	2	3	3.0	3.0	{WP_007233789.1,merged|13750_4,merged|20209_9,merged|6500_21}	T
{WP_007235025.1,merged|21549_1}	1	3	1	4	3.0	3.0	{WP_007235025.1,merged|21549_1}	T
{WP_007235136.1,merged|12474_2}	1	3	4	7	5.4	5.4	{WP_007235136.1,merged|12474_2}	T
{WP_007235650.1,merged|16751_37,merged|16805_48,merged|20490_15,t0|contig-118673000011_1}	1	2	1	2	1.5	1.5	{WP_007235650.1,merged|16751_37,merged|16805_48,merged|20490_15,t0|contig-118673000011_1}	T
{WP_007235983.1,t0|contig-128702000001_3}	1	2	2	4	2.5	2.5	{WP_007235983.1,t0|contig-128702000001_3}	T
{WP_008033432.1,merged|10507_66}	1	4	1	4	3.5	3.5	{WP_008033432.1,merged|10507_66}	T
{WP_008033542.1,merged|4327_48}	2	8	2	10	8.5	8.5	{WP_008033542.1,merged|4327_48}	T
{WP_008033648.1,merged|3717_10}	1	2	2	3	3.0	3.0	{WP_008033648.1,merged|3717_10}	T
{WP_008033808.1,merged|30943_22}	1	2	1	2	2.0	2.0	{WP_008033808.1,merged|30943_22}	T
{WP_008033926.1,merged|22182_19}	1	2	1	2	2.0	2.0	{WP_008033926.1,merged|22182_19}	T
{WP_008034461.1,merged|10518_201}	1	2	1	2	2.0	2.0	{WP_008034461.1,merged|10518_201}	T
{WP_008034476.1,merged|10518_187}	1	2	1	2	2.0	2.0	{WP_008034476.1,merged|10518_187}	T
{WP_008034481.1,merged|10518_183}	1	4	1	5	2.66666666667	2.67	{WP_008034481.1,merged|10518_183}	T
{WP_008034649.1,merged|10518_67}	1	15	5	51	46.2928571429	46.29	{WP_008034649.1,merged|10518_67}	T
{WP_008034709.1,WP_008193350.1,merged|10518_28,t0|contig-2865000004_6}	1	3	7	9	9.0	9.0	{WP_008034709.1,WP_008193350.1,merged|10518_28,t0|contig-2865000004_6}	T
{WP_008034714.1,merged|10518_23}	3	6	7	14	14.0	14.0	{WP_008034714.1,merged|10518_23}	T
{WP_008034774.1,merged|32854_8}	2	2	4	4	4.0	4.0	{WP_008034774.1,merged|32854_8}	T
{WP_008034954.1,merged|22590_6,merged|33081_8}	1	2	1	2	2.0	2.0	{WP_008034954.1,merged|22590_6,merged|33081_8}	T
{WP_008035032.1,merged|7219_58}	2	11	2	14	8.83333333333	8.83	{WP_008035032.1,merged|7219_58}	T
{WP_008035034.1,merged|7219_57}	3	5	3	5	3.5	3.5	{WP_008035034.1,merged|7219_57}	T
{WP_008035043.1,merged|7219_54}	1	19	1	24	8.40652264402	8.41	{WP_008035043.1,merged|7219_54}	T
{WP_008035434.1,merged|13001_6,merged|6014_9}	2	4	2	4	4.0	4.0	{WP_008035434.1,merged|13001_6,merged|6014_9}	T
{WP_008035905.1,merged|10693_144}	2	5	4	12	12.0	12.0	{WP_008035905.1,merged|10693_144}	T
{WP_008036353.1,merged|13672_4}	1	2	1	2	1.5	1.5	{WP_008036353.1,merged|13672_4}	T
{WP_008036638.1,merged|11601_54}	1	2	1	2	2.0	2.0	{WP_008036638.1,merged|11601_54}	T
{WP_008036712.1,merged|11601_4,merged|31638_150}	1	2	1	2	2.0	2.0	{WP_008036712.1,merged|11601_4,merged|31638_150}	T
{WP_008036798.1,lipids|contig-22165000006_1,t0|contig-95087000001_3}	1	3	1	3	2.0	2.0	{WP_008036798.1,lipids|contig-22165000006_1,t0|contig-95087000001_3}	T
{WP_008036895.1,merged|31638_8,t0|contig-29525000000_3}	1	2	1	2	2.0	2.0	{WP_008036895.1,merged|31638_8,t0|contig-29525000000_3}	T
{WP_008036897.1,merged|31638_9,t0|contig-29525000000_2}	3	4	3	4	4.0	4.0	{WP_008036897.1,merged|31638_9,t0|contig-29525000000_2}	T
{WP_008182347.1,WP_008233334.1,merged|37918_6}	1	2	2	5	5.0	5.0	{WP_008182347.1,WP_008233334.1,merged|37918_6}	T
{WP_008187884.1,merged|10518_17,merged|13346_7}	1	4	5	10	10.0	10.0	{WP_008187884.1,merged|10518_17,merged|13346_7}	T
{WP_008234678.1,t0|contig-12591000008_1}	1	2	1	2	2.0	2.0	{WP_008234678.1,t0|contig-12591000008_1}	T
{WP_008254442.1,YP_001192726.1}	1	3	1	4	3.5	3.5	{WP_008254442.1,YP_001192726.1}	T
{WP_008254615.1,merged|14998_9}	1	2	1	3	3.0	3.0	{WP_008254615.1,merged|14998_9}	T
{WP_008269723.1,merged|35141_3}	1	5	1	7	4.25	4.25	{WP_008269723.1,merged|35141_3}	T
{WP_008272210.1,merged|37567_1}	1	2	1	2	1.5	1.5	{WP_008272210.1,merged|37567_1}	T
{WP_008490340.1,merged|13664_4,merged|30847_20}	1	3	1	7	2.83333333333	2.83	{WP_008490340.1,merged|13664_4,merged|30847_20}	T
{WP_008491460.1,merged|13170_8,t0|contig-109832000001_2,t0|contig-128926000008_8}	1	2	1	2	1.5	1.5	{WP_008491460.1,merged|13170_8,t0|contig-109832000001_2,t0|contig-128926000008_8}	T
{WP_008545035.1,merged|2791_4}	1	2	1	2	2.0	2.0	{WP_008545035.1,merged|2791_4}	T
{WP_009779811.1,merged|2821_7}	1	2	1	9	3.0	3.0	{WP_009779811.1,merged|2821_7}	T
{WP_009780268.1,glucose|contig-508000010_1,merged|14857_2,merged|24925_96,merged|35060_2,merged|6781_1,merged|7225_17,protein|contig-24411000012_2}	1	2	1	2	1.5	1.5	{WP_009780268.1,glucose|contig-508000010_1,merged|14857_2,merged|24925_96,merged|35060_2,merged|6781_1,merged|7225_17,protein|contig-24411000012_2}	T
{WP_009790366.1,YP_001015705.1,YP_731554.1}	1	3	1	3	1.12916666667	1.13	{WP_009790366.1,YP_001015705.1,YP_731554.1}	T
{WP_009831979.1,YP_001341761.1}	1	2	1	2	2.0	2.0	{WP_009831979.1,YP_001341761.1}	T
{WP_009832246.1,YP_001340396.1}	2	4	2	4	4.0	4.0	{WP_009832246.1,YP_001340396.1}	T
{WP_009832473.1,YP_001340138.1}	1	2	1	3	3.0	3.0	{WP_009832473.1,YP_001340138.1}	T
{WP_009832495.1,YP_001340119.1}	2	2	3	3	3.0	3.0	{WP_009832495.1,YP_001340119.1}	T
{WP_009833055.1,YP_001342884.1}	2	3	2	3	3.0	3.0	{WP_009833055.1,YP_001342884.1}	T
{WP_009833190.1,YP_001341495.1}	2	2	2	2	2.0	2.0	{WP_009833190.1,YP_001341495.1}	T
{WP_009833711.1,YP_001340586.1,t0|contig-128372000008_2}	1	3	1	4	3.5	3.5	{WP_009833711.1,YP_001340586.1,t0|contig-128372000008_2}	T
{WP_009834399.1,YP_001338880.1}	2	2	2	2	2.0	2.0	{WP_009834399.1,YP_001338880.1}	T
{WP_009834680.1,YP_001340949.1}	1	2	1	2	2.0	2.0	{WP_009834680.1,YP_001340949.1}	T
{WP_009835428.1,YP_001342263.1}	1	2	1	2	2.0	2.0	{WP_009835428.1,YP_001342263.1}	T
{WP_009836288.1,YP_001343081.1}	4	7	4	16	15.2	15.2	{WP_009836288.1,YP_001343081.1}	T
{WP_009839385.1,protein|contig-13581000012_1,protein|contig-3777000003_3}	1	2	2	4	4.0	4.0	{WP_009839385.1,protein|contig-13581000012_1,protein|contig-3777000003_3}	T
{YP_001340445.1,YP_001342888.1,YP_004427495.1}	1	2	2	5	3.5	3.5	{YP_001340445.1,YP_001342888.1,YP_004427495.1}	T
{YP_001341461.1,YP_004428161.1,t0|contig-4907000003_4}	1	2	1	2	2.0	2.0	{YP_001341461.1,YP_004428161.1,t0|contig-4907000003_4}	T
{YP_001342734.1,YP_004426045.1}	1	2	3	5	5.0	5.0	{YP_001342734.1,YP_004426045.1}	T
{YP_001343270.1,YP_001343271.1}	1	2	1	2	2.0	2.0	{YP_001343270.1,YP_001343271.1}	T
{YP_003860878.1,merged|47672_1}	1	2	1	3	3.0	3.0	{YP_003860878.1,merged|47672_1}	T
{YP_004427401.1,YP_004429149.1}	1	2	1	2	2.0	2.0	{YP_004427401.1,YP_004429149.1}	T
{YP_004427919.1,merged|39248_1}	2	5	6	9	6.95	6.95	{YP_004427919.1,merged|39248_1}	T
{YP_007640825.1,merged|45287_2}	1	2	1	3	2.0	2.0	{YP_007640825.1,merged|45287_2}	T
{YP_007641169.1,merged|16854_10}	1	2	1	3	2.0	2.0	{YP_007641169.1,merged|16854_10}	T
{YP_860201.1,merged|27324_10}	1	4	1	5	2.73333333333	2.73	{YP_860201.1,merged|27324_10}	T
{acetate|contig-13725000000_3,merged|16592_5}	3	9	6	13	9.5	9.5	{acetate|contig-13725000000_3,merged|16592_5}	T
{acetate|contig-41230000014_1,glucose|contig-54272000000_3}	1	3	1	3	2.5	2.5	{acetate|contig-41230000014_1,glucose|contig-54272000000_3}	T
{acetate|contig-6968000015_1,glucose|contig-54092000007_7,merged|10232_8}	2	3	2	3	3.0	3.0	{acetate|contig-6968000015_1,glucose|contig-54092000007_7,merged|10232_8}	T
{acetate|contig-7215000000_2,aminoacids|contig-10617000000_4}	1	3	1	3	3.0	3.0	{acetate|contig-7215000000_2,aminoacids|contig-10617000000_4}	T
{aminoacids|contig-18734000008_4,merged|32812_34}	2	2	2	2	2.0	2.0	{aminoacids|contig-18734000008_4,merged|32812_34}	T
{aminoacids|contig-33940000000_1,glucose|contig-28357000003_1,glucose|contig-45583000007_1,merged|16235_2,starch|contig-19808000012_1}	1	2	1	2	1.5	1.5	{aminoacids|contig-33940000000_1,glucose|contig-28357000003_1,glucose|contig-45583000007_1,merged|16235_2,starch|contig-19808000012_1}	T
{glucose|contig-11895000011_1,glucose|contig-52260000012_4,merged|42461_3}	1	2	1	3	3.0	3.0	{glucose|contig-11895000011_1,glucose|contig-52260000012_4,merged|42461_3}	T
{glucose|contig-1354000000_2,merged|48819_9}	1	3	2	4	4.0	4.0	{glucose|contig-1354000000_2,merged|48819_9}	T
{glucose|contig-16290000005_4,merged|48155_4}	2	10	2	10	7.00952380952	7.01	{glucose|contig-16290000005_4,merged|48155_4}	T
{glucose|contig-24714000006_3,merged|47349_5,protein|contig-26909000002_1}	2	2	2	2	2.0	2.0	{glucose|contig-24714000006_3,merged|47349_5,protein|contig-26909000002_1}	T
{glucose|contig-25363000014_1,merged|30466_5,t0|contig-3380000004_1}	1	2	2	6	6.0	6.0	{glucose|contig-25363000014_1,merged|30466_5,t0|contig-3380000004_1}	T
{glucose|contig-25576000003_2,t0|contig-26828000000_1}	1	3	1	3	3.0	3.0	{glucose|contig-25576000003_2,t0|contig-26828000000_1}	T
{glucose|contig-2703000010_3,merged|55045_3,t0|contig-29774000013_3}	1	5	1	9	7.0	7.0	{glucose|contig-2703000010_3,merged|55045_3,t0|contig-29774000013_3}	T
{glucose|contig-27706000000_1,merged|21774_2,merged|30744_1,merged|49328_3}	1	5	2	10	6.16666666667	6.17	{glucose|contig-27706000000_1,merged|21774_2,merged|30744_1,merged|49328_3}	T
{glucose|contig-28187000013_3,merged|53783_5,merged|9404_18,t0|contig-12040000004_3}	1	2	1	9	3.0	3.0	{glucose|contig-28187000013_3,merged|53783_5,merged|9404_18,t0|contig-12040000004_3}	T
{glucose|contig-37572000003_1,protein|contig-53966000015_1}	1	4	1	6	6.0	6.0	{glucose|contig-37572000003_1,protein|contig-53966000015_1}	T
{glucose|contig-43488000015_2,merged|41039_1,merged|41236_2,merged|50783_1,merged|54364_3,protein|contig-13128000000_1}	2	2	4	4	4.0	4.0	{glucose|contig-43488000015_2,merged|41039_1,merged|41236_2,merged|50783_1,merged|54364_3,protein|contig-13128000000_1}	T
{glucose|contig-51113000015_4,merged|50833_1}	1	2	1	2	2.0	2.0	{glucose|contig-51113000015_4,merged|50833_1}	T
{glucose|contig-52594000000_2,merged|34207_2}	2	2	3	3	3.0	3.0	{glucose|contig-52594000000_2,merged|34207_2}	T
{glucose|contig-53704000002_9,merged|16774_4,merged|51709_12}	1	10	1	14	5.13333333333	5.13	{glucose|contig-53704000002_9,merged|16774_4,merged|51709_12}	T
{glucose|contig-53708000002_6,merged|40662_2,merged|41611_2}	1	4	2	6	6.0	6.0	{glucose|contig-53708000002_6,merged|40662_2,merged|41611_2}	T
{glucose|contig-7026000004_1,merged|39925_8,protein|contig-27370000013_1}	1	2	1	5	5.0	5.0	{glucose|contig-7026000004_1,merged|39925_8,protein|contig-27370000013_1}	T
{lipids|contig-24420000005_1,merged|49764_10,merged|52152_3,merged|6328_27}	1	2	1	3	3.0	3.0	{lipids|contig-24420000005_1,merged|49764_10,merged|52152_3,merged|6328_27}	T
{merged|10501_9,merged|20876_22}	2	3	3	4	4.0	4.0	{merged|10501_9,merged|20876_22}	T
{merged|10507_27,merged|7931_6}	1	2	1	2	2.0	2.0	{merged|10507_27,merged|7931_6}	T
{merged|10518_55,merged|13715_11}	1	13	2	20	14.6	14.6	{merged|10518_55,merged|13715_11}	T
{merged|10693_142,merged|30829_3}	1	2	1	3	3.0	3.0	{merged|10693_142,merged|30829_3}	T
{merged|11203_19,t0|contig-11690000013_1,t0|contig-13556000001_2}	1	3	1	3	3.0	3.0	{merged|11203_19,t0|contig-11690000013_1,t0|contig-13556000001_2}	T
{merged|11988_20,t0|contig-90883000006_1}	3	3	3	3	3.0	3.0	{merged|11988_20,t0|contig-90883000006_1}	T
{merged|12021_9,t0|contig-129242000014_18}	1	3	2	5	3.0	3.0	{merged|12021_9,t0|contig-129242000014_18}	T
{merged|14037_5,t0|contig-10770000009_3}	2	3	2	4	4.0	4.0	{merged|14037_5,t0|contig-10770000009_3}	T
{merged|14457_1,t0|contig-54142000009_1}	1	12	2	26	14.8888888889	14.89	{merged|14457_1,t0|contig-54142000009_1}	T
{merged|14881_9,t0|contig-69405000010_3}	4	4	5	5	5.0	5.0	{merged|14881_9,t0|contig-69405000010_3}	T
{merged|16114_2,merged|46738_4,starch|contig-22295000002_2}	1	2	2	3	3.0	3.0	{merged|16114_2,merged|46738_4,starch|contig-22295000002_2}	T
{merged|16239_2,merged|29588_24}	1	4	2	7	4.25	4.25	{merged|16239_2,merged|29588_24}	T
{merged|16789_13,merged|23953_8,merged|31772_18,merged|32189_16,t0|contig-6026000001_3}	1	2	1	2	2.0	2.0	{merged|16789_13,merged|23953_8,merged|31772_18,merged|32189_16,t0|contig-6026000001_3}	T
{merged|16794_36,merged|19855_7}	3	3	3	3	3.0	3.0	{merged|16794_36,merged|19855_7}	T
{merged|16805_54,merged|2909_7}	1	4	1	11	2.59523809524	2.6	{merged|16805_54,merged|2909_7}	T
{merged|18264_5,merged|1939_5,t0|contig-6953000004_3}	1	7	1	36	10.25	10.25	{merged|18264_5,merged|1939_5,t0|contig-6953000004_3}	T
{merged|18830_2,merged|50528_3,t0|contig-30124000001_1}	1	2	1	2	2.0	2.0	{merged|18830_2,merged|50528_3,t0|contig-30124000001_1}	T
{merged|18958_19,merged|7234_165}	2	2	2	2	2.0	2.0	{merged|18958_19,merged|7234_165}	T
{merged|19677_14,starch|contig-24393000014_1}	1	2	1	2	2.0	2.0	{merged|19677_14,starch|contig-24393000014_1}	T
{merged|20305_4,merged|7219_77}	2	3	5	6	6.0	6.0	{merged|20305_4,merged|7219_77}	T
{merged|20657_63,merged|21422_5}	1	2	1	4	4.0	4.0	{merged|20657_63,merged|21422_5}	T
{merged|21503_2,t0|contig-124461000002_3}	1	2	1	2	2.0	2.0	{merged|21503_2,t0|contig-124461000002_3}	T
{merged|21893_7,merged|31264_12,merged|48953_14,starch|contig-23694000015_2}	1	2	1	2	2.0	2.0	{merged|21893_7,merged|31264_12,merged|48953_14,starch|contig-23694000015_2}	T
{merged|22125_37,t0|contig-11791000005_1}	1	2	1	2	1.25	1.25	{merged|22125_37,t0|contig-11791000005_1}	T
{merged|23_4,t0|contig-21602000014_1}	3	3	5	5	5.0	5.0	{merged|23_4,t0|contig-21602000014_1}	T
{merged|24564_10,merged|3427_2}	2	3	2	3	3.0	3.0	{merged|24564_10,merged|3427_2}	T
{merged|24651_7,merged|32021_10}	2	2	2	2	2.0	2.0	{merged|24651_7,merged|32021_10}	T
{merged|25647_2,merged|32733_9,merged|46573_4,merged|47690_11}	1	2	1	9	3.0	3.0	{merged|25647_2,merged|32733_9,merged|46573_4,merged|47690_11}	T
{merged|26809_36,merged|93_6,t0|contig-114814000007_1,t0|contig-4781000015_3}	1	2	1	2	2.0	2.0	{merged|26809_36,merged|93_6,t0|contig-114814000007_1,t0|contig-4781000015_3}	T
{merged|26824_20,merged|47706_1}	1	2	4	6	6.0	6.0	{merged|26824_20,merged|47706_1}	T
{merged|2802_18,merged|34450_3,t0|contig-47962000004_3}	2	2	4	4	4.0	4.0	{merged|2802_18,merged|34450_3,t0|contig-47962000004_3}	T
{merged|28081_42,t0|contig-9522000013_2}	1	2	2	3	3.0	3.0	{merged|28081_42,t0|contig-9522000013_2}	T
{merged|2866_19,merged|643_2,t0|contig-107357000000_1,t0|contig-2550000012_2}	1	2	1	2	2.0	2.0	{merged|2866_19,merged|643_2,t0|contig-107357000000_1,t0|contig-2550000012_2}	T
{merged|28829_1,protein|contig-49994000010_4}	1	3	1	3	1.54347826087	1.54	{merged|28829_1,protein|contig-49994000010_4}	T
{merged|28841_6,merged|41986_1}	1	4	1	4	2.5	2.5	{merged|28841_6,merged|41986_1}	T
{merged|32403_9,merged|47205_11}	1	2	1	2	2.0	2.0	{merged|32403_9,merged|47205_11}	T
{merged|32802_20,t0|contig-5658000002_2}	1	3	1	3	3.0	3.0	{merged|32802_20,t0|contig-5658000002_2}	T
{merged|32973_2,starch|contig-3063000010_2}	2	2	3	3	3.0	3.0	{merged|32973_2,starch|contig-3063000010_2}	T
{merged|34154_2,t0|contig-11519000006_1}	1	2	1	2	2.0	2.0	{merged|34154_2,t0|contig-11519000006_1}	T
{merged|34255_1,merged|34585_24,t0|contig-21278000012_1}	1	2	1	2	2.0	2.0	{merged|34255_1,merged|34585_24,t0|contig-21278000012_1}	T
{merged|36172_84,t0|contig-128744000011_8}	2	8	3	11	9.83333333333	9.83	{merged|36172_84,t0|contig-128744000011_8}	T
{merged|37662_4,merged|47348_4,merged|53644_3}	3	8	3	12	8.4	8.4	{merged|37662_4,merged|47348_4,merged|53644_3}	T
{merged|37669_11,merged|42785_4}	2	2	2	2	2.0	2.0	{merged|37669_11,merged|42785_4}	T
{merged|38556_20,merged|45945_8,merged|51154_1}	1	3	2	4	4.0	4.0	{merged|38556_20,merged|45945_8,merged|51154_1}	T
{merged|38672_2,merged|7219_50}	2	2	2	2	2.0	2.0	{merged|38672_2,merged|7219_50}	T
{merged|3879_52,t0|contig-4823000010_1}	1	3	1	3	3.0	3.0	{merged|3879_52,t0|contig-4823000010_1}	T
{merged|3879_92,t0|contig-2598000013_1}	1	2	1	2	2.0	2.0	{merged|3879_92,t0|contig-2598000013_1}	T
{merged|39337_5,starch|contig-34959000006_6}	1	2	1	2	2.0	2.0	{merged|39337_5,starch|contig-34959000006_6}	T
{merged|45836_2,merged|55164_7}	2	4	4	7	6.0	6.0	{merged|45836_2,merged|55164_7}	T
{merged|46547_22,merged|55209_16}	1	4	1	4	3.0	3.0	{merged|46547_22,merged|55209_16}	T
{merged|47974_6,merged|7302_5}	1	2	2	3	3.0	3.0	{merged|47974_6,merged|7302_5}	T
{merged|48130_2,t0|contig-75159000000_1}	2	3	2	4	3.0	3.0	{merged|48130_2,t0|contig-75159000000_1}	T
{merged|50357_5,t0|contig-128372000009_7}	2	5	3	7	7.0	7.0	{merged|50357_5,t0|contig-128372000009_7}	T
{merged|50357_6,t0|contig-128372000009_6}	1	3	1	4	4.0	4.0	{merged|50357_6,t0|contig-128372000009_6}	T
{merged|600_3,merged|600_4}	1	2	2	4	2.4	2.4	{merged|600_3,merged|600_4}	T
{protein|contig-56184000008_1,t0|contig-118033000010_2}	4	14	4	18	9.13333333333	9.13	{protein|contig-56184000008_1,t0|contig-118033000010_2}	T
{t0|contig-128386000002_1,t0|contig-61932000004_1}	1	2	1	2	1.14285714286	1.14	{t0|contig-128386000002_1,t0|contig-61932000004_1}	T
{t0|contig-1731000004_1,t0|contig-5816000005_5,t0|contig-72411000001_4}	1	3	1	4	4.0	4.0	{t0|contig-1731000004_1,t0|contig-5816000005_5,t0|contig-72411000001_4}	T
{t0|contig-22053000008_1,t0|contig-89205000013_1}	1	3	1	3	1.66666666667	1.67	{t0|contig-22053000008_1,t0|contig-89205000013_1}	T
