#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./output_AAhybrid_c100/OSU_T1B_FASP_Elite_08202013.psm.txt
#	
#	pep{Run1} = ./output_AAhybrid_c100/OSU_T1B_FASP_Elite_08202013.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 64
#	Target_Proteins_Before_Filtering = 5497
#	Total_Proteins_Before_Filtering = 5561
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 0
#	Target_Proteins_After_Filtering = 1190
#	Total_Proteins_After_Filtering = 1190
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.0
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
{WP_004569682.1,merged|16807_5,merged|46955_34,merged|48141_3}	1	2	1	7	4.0	4.0	{WP_004569682.1,merged|16807_5,merged|46955_34,merged|48141_3}	T
{WP_004569692.1,merged|46955_45,merged|48141_14,merged|55175_50,merged|7197_18}	1	2	1	2	1.33333333333	1.33	{WP_004569692.1,merged|46955_45,merged|48141_14,merged|55175_50,merged|7197_18}	T
{WP_004569759.1,WP_006796833.1,acetate|contig-31141000011_1,glucose|contig-7881000003_1,merged|31091_12,merged|38517_2,merged|41425_20,merged|42478_9,merged|4380_1,merged|48633_25,merged|50847_79,protein|contig-2506000009_7}	1	2	1	3	2.0	2.0	{WP_004569759.1,WP_006796833.1,acetate|contig-31141000011_1,glucose|contig-7881000003_1,merged|31091_12,merged|38517_2,merged|41425_20,merged|42478_9,merged|4380_1,merged|48633_25,merged|50847_79,protein|contig-2506000009_7}	T
{WP_006791231.1,protein|contig-5783000001_1}	2	2	3	3	3.0	3.0	{WP_006791231.1,protein|contig-5783000001_1}	T
{WP_006791262.1,merged|54589_3}	1	2	1	2	1.5	1.5	{WP_006791262.1,merged|54589_3}	T
{WP_006791270.1,WP_009839206.1}	1	4	2	5	3.5	3.5	{WP_006791270.1,WP_009839206.1}	T
{WP_006791288.1,merged|54155_4}	3	4	3	4	3.5	3.5	{WP_006791288.1,merged|54155_4}	T
{WP_006791492.1,merged|44133_4}	2	2	2	2	2.0	2.0	{WP_006791492.1,merged|44133_4}	T
{WP_006791867.1,WP_009837686.1,merged|53418_1,protein|contig-2008000006_3}	2	4	3	6	5.0	5.0	{WP_006791867.1,WP_009837686.1,merged|53418_1,protein|contig-2008000006_3}	T
{WP_006792032.1,WP_006792679.1}	2	2	2	2	2.0	2.0	{WP_006792032.1,WP_006792679.1}	T
{WP_006792416.1,WP_009837163.1}	1	2	1	2	2.0	2.0	{WP_006792416.1,WP_009837163.1}	T
{WP_006793050.1,protein|contig-60901000000_1}	2	5	2	5	5.0	5.0	{WP_006793050.1,protein|contig-60901000000_1}	T
{WP_006793232.1,WP_009840380.1}	1	2	2	3	2.5	2.5	{WP_006793232.1,WP_009840380.1}	T
{WP_006793364.1,merged|53459_1}	2	2	2	2	2.0	2.0	{WP_006793364.1,merged|53459_1}	T
{WP_006793376.1,WP_009838828.1,YP_004426924.1}	1	2	1	2	1.5	1.5	{WP_006793376.1,WP_009838828.1,YP_004426924.1}	T
{WP_006793633.1,merged|45599_3}	2	3	3	5	5.0	5.0	{WP_006793633.1,merged|45599_3}	T
{WP_006793634.1,merged|45599_4}	2	3	2	3	2.5	2.5	{WP_006793634.1,merged|45599_4}	T
{WP_006793671.1,merged|44523_2}	2	2	3	3	3.0	3.0	{WP_006793671.1,merged|44523_2}	T
{WP_006793745.1,merged|53657_3}	4	4	4	4	4.0	4.0	{WP_006793745.1,merged|53657_3}	T
{WP_006793898.1,WP_009840672.1}	1	2	1	2	1.5	1.5	{WP_006793898.1,WP_009840672.1}	T
{WP_006793989.1,merged|44999_2}	1	2	1	2	2.0	2.0	{WP_006793989.1,merged|44999_2}	T
{WP_006794229.1,aminoacids|contig-42000002_1,protein|contig-2203000010_1}	1	2	1	2	2.0	2.0	{WP_006794229.1,aminoacids|contig-42000002_1,protein|contig-2203000010_1}	T
{WP_006794252.1,aminoacids|contig-50097000000_2,protein|contig-3777000003_2}	2	5	5	9	9.0	9.0	{WP_006794252.1,aminoacids|contig-50097000000_2,protein|contig-3777000003_2}	T
{WP_006794428.1,WP_009840512.1}	1	2	1	5	2.33333333333	2.33	{WP_006794428.1,WP_009840512.1}	T
{WP_006794464.1,WP_009839960.1}	2	2	2	2	2.0	2.0	{WP_006794464.1,WP_009839960.1}	T
{WP_006794540.1,merged|53642_4}	3	14	4	33	22.5	22.5	{WP_006794540.1,merged|53642_4}	T
{WP_006794627.1,protein|contig-19616000006_1}	1	5	1	5	5.0	5.0	{WP_006794627.1,protein|contig-19616000006_1}	T
{WP_006796892.1,glucose|contig-9904000001_2}	1	3	1	3	3.0	3.0	{WP_006796892.1,glucose|contig-9904000001_2}	T
{WP_006955524.1,merged|25338_1,merged|7053_1}	1	2	2	4	3.0	3.0	{WP_006955524.1,merged|25338_1,merged|7053_1}	T
{WP_007094093.1,WP_008271026.1,WP_009780047.1,merged|12937_7,merged|21315_20,merged|22134_16,merged|27859_2,t0|contig-127953000000_4,t0|contig-17920000009_1,t0|contig-55980000001_1}	1	2	1	2	2.0	2.0	{WP_007094093.1,WP_008271026.1,WP_009780047.1,merged|12937_7,merged|21315_20,merged|22134_16,merged|27859_2,t0|contig-127953000000_4,t0|contig-17920000009_1,t0|contig-55980000001_1}	T
{WP_007095716.1,WP_008257221.1,WP_008270475.1,WP_009780580.1,YP_001195202.1,YP_003863319.1,acetate|contig-14687000006_2,merged|13420_2,merged|27118_9,merged|37677_35,merged|42841_2,merged|44437_2,merged|49503_1,merged|51146_2,merged|52496_2,merged|8107_26,merged|9805_2,protein|contig-34000000_5,protein|contig-43122000015_2,t0|contig-129159000014_1,t0|contig-2018000013_1,t0|contig-2137000008_4,t0|contig-47531000006_2,t0|contig-84175000002_4}	1	2	1	2	2.0	2.0	{WP_007095716.1,WP_008257221.1,WP_008270475.1,WP_009780580.1,YP_001195202.1,YP_003863319.1,acetate|contig-14687000006_2,merged|13420_2,merged|27118_9,merged|37677_35,merged|42841_2,merged|44437_2,merged|49503_1,merged|51146_2,merged|52496_2,merged|8107_26,merged|9805_2,protein|contig-34000000_5,protein|contig-43122000015_2,t0|contig-129159000014_1,t0|contig-2018000013_1,t0|contig-2137000008_4,t0|contig-47531000006_2,t0|contig-84175000002_4}	T
{WP_007206600.1,WP_008182915.1,WP_008232574.1,merged|16592_4,merged|25600_15,merged|38492_4,merged|7219_56,t0|contig-461000012_2,t0|contig-58106000015_3}	2	4	2	8	8.0	8.0	{WP_007206600.1,WP_008182915.1,WP_008232574.1,merged|16592_4,merged|25600_15,merged|38492_4,merged|7219_56,t0|contig-461000012_2,t0|contig-58106000015_3}	T
{WP_007206845.1,WP_008233150.1,merged|20937_88,merged|28612_25,merged|6513_2}	1	2	3	5	5.0	5.0	{WP_007206845.1,WP_008233150.1,merged|20937_88,merged|28612_25,merged|6513_2}	T
{WP_007234097.1,merged|31534_2}	1	2	2	6	4.0	4.0	{WP_007234097.1,merged|31534_2}	T
{WP_007234103.1,t0|contig-7398000009_3}	1	3	1	3	2.5	2.5	{WP_007234103.1,t0|contig-7398000009_3}	T
{WP_007235136.1,merged|12474_2}	3	5	5	7	6.5	6.5	{WP_007235136.1,merged|12474_2}	T
{WP_007235190.1,merged|10514_37}	1	3	1	3	1.66666666667	1.67	{WP_007235190.1,merged|10514_37}	T
{WP_007235983.1,t0|contig-128702000001_3}	1	2	1	2	1.33333333333	1.33	{WP_007235983.1,t0|contig-128702000001_3}	T
{WP_008033542.1,merged|4327_48}	3	6	5	9	9.0	9.0	{WP_008033542.1,merged|4327_48}	T
{WP_008033648.1,merged|3717_10}	1	2	2	4	3.0	3.0	{WP_008033648.1,merged|3717_10}	T
{WP_008033808.1,merged|30943_22}	1	2	1	2	2.0	2.0	{WP_008033808.1,merged|30943_22}	T
{WP_008034228.1,merged|19008_27,t0|contig-4811000001_4}	1	2	2	4	4.0	4.0	{WP_008034228.1,merged|19008_27,t0|contig-4811000001_4}	T
{WP_008034461.1,merged|10518_201}	3	4	3	4	4.0	4.0	{WP_008034461.1,merged|10518_201}	T
{WP_008034481.1,merged|10518_183,t0|contig-17779000003_3}	1	3	1	3	2.5	2.5	{WP_008034481.1,merged|10518_183,t0|contig-17779000003_3}	T
{WP_008034649.1,merged|10518_67}	2	19	6	62	54.2083333333	54.21	{WP_008034649.1,merged|10518_67}	T
{WP_008034714.1,merged|10518_23}	3	5	5	11	11.0	11.0	{WP_008034714.1,merged|10518_23}	T
{WP_008034975.1,merged|7219_95}	1	2	1	2	2.0	2.0	{WP_008034975.1,merged|7219_95}	T
{WP_008035032.1,merged|7219_58}	1	4	1	4	3.0	3.0	{WP_008035032.1,merged|7219_58}	T
{WP_008035034.1,merged|7219_57}	1	3	1	3	2.2	2.2	{WP_008035034.1,merged|7219_57}	T
{WP_008035043.1,merged|7219_54}	1	18	1	22	11.0603535354	11.06	{WP_008035043.1,merged|7219_54}	T
{WP_008035123.1,merged|7219_24,protein|contig-62047000004_7}	1	2	3	4	4.0	4.0	{WP_008035123.1,merged|7219_24,protein|contig-62047000004_7}	T
{WP_008035404.1,merged|28888_1}	2	2	4	4	4.0	4.0	{WP_008035404.1,merged|28888_1}	T
{WP_008035644.1,merged|37918_4}	2	2	2	2	2.0	2.0	{WP_008035644.1,merged|37918_4}	T
{WP_008035905.1,merged|10693_144}	1	2	1	2	2.0	2.0	{WP_008035905.1,merged|10693_144}	T
{WP_008036413.1,merged|19512_9}	1	2	1	2	2.0	2.0	{WP_008036413.1,merged|19512_9}	T
{WP_008036638.1,merged|11601_54}	2	2	2	2	2.0	2.0	{WP_008036638.1,merged|11601_54}	T
{WP_008036895.1,merged|31638_8}	1	2	1	2	2.0	2.0	{WP_008036895.1,merged|31638_8}	T
{WP_008036897.1,merged|31638_9,t0|contig-29525000000_2}	2	2	2	2	2.0	2.0	{WP_008036897.1,merged|31638_9,t0|contig-29525000000_2}	T
{WP_008182922.1,WP_008236563.1,merged|2744_2,t0|contig-49751000015_2}	1	3	1	4	4.0	4.0	{WP_008182922.1,WP_008236563.1,merged|2744_2,t0|contig-49751000015_2}	T
{WP_008183912.1,merged|10518_115,merged|13197_19}	1	6	1	15	6.75	6.75	{WP_008183912.1,merged|10518_115,merged|13197_19}	T
{WP_008187884.1,merged|10518_17,merged|13346_7}	1	4	6	12	12.0	12.0	{WP_008187884.1,merged|10518_17,merged|13346_7}	T
{WP_008233356.1,merged|2774_25,merged|3508_45}	1	2	3	4	3.33333333333	3.33	{WP_008233356.1,merged|2774_25,merged|3508_45}	T
{WP_008254442.1,YP_001192726.1}	1	4	1	5	3.5	3.5	{WP_008254442.1,YP_001192726.1}	T
{WP_008257813.1,YP_003863645.1}	1	2	1	2	2.0	2.0	{WP_008257813.1,YP_003863645.1}	T
{WP_009779200.1,merged|18783_4,merged|30687_3}	1	2	1	3	1.66666666667	1.67	{WP_009779200.1,merged|18783_4,merged|30687_3}	T
{WP_009790229.1,merged|13585_2}	1	2	1	3	1.66666666667	1.67	{WP_009790229.1,merged|13585_2}	T
{WP_009790366.1,YP_001015705.1,YP_731554.1}	1	2	1	2	2.0	2.0	{WP_009790366.1,YP_001015705.1,YP_731554.1}	T
{WP_009831535.1,YP_001341161.1}	2	4	2	4	3.5	3.5	{WP_009831535.1,YP_001341161.1}	T
{WP_009831779.1,YP_001341652.1}	1	2	1	3	2.0	2.0	{WP_009831779.1,YP_001341652.1}	T
{WP_009832246.1,YP_001340396.1}	1	2	2	3	3.0	3.0	{WP_009832246.1,YP_001340396.1}	T
{WP_009832743.1,YP_001339785.1}	2	2	3	3	3.0	3.0	{WP_009832743.1,YP_001339785.1}	T
{WP_009832997.1,YP_001342832.1}	1	3	1	3	2.5	2.5	{WP_009832997.1,YP_001342832.1}	T
{WP_009833055.1,YP_001342884.1}	1	2	1	2	1.5	1.5	{WP_009833055.1,YP_001342884.1}	T
{WP_009833113.1,YP_001342945.1}	1	2	1	2	2.0	2.0	{WP_009833113.1,YP_001342945.1}	T
{WP_009833190.1,YP_001341495.1}	1	2	1	2	2.0	2.0	{WP_009833190.1,YP_001341495.1}	T
{WP_009833397.1,YP_001341164.1}	5	7	5	12	9.0	9.0	{WP_009833397.1,YP_001341164.1}	T
{WP_009833456.1,YP_001341257.1}	1	3	1	3	3.0	3.0	{WP_009833456.1,YP_001341257.1}	T
{WP_009834080.1,YP_001342822.1}	2	4	2	6	3.7	3.7	{WP_009834080.1,YP_001342822.1}	T
{WP_009834445.1,YP_001343244.1}	1	3	1	3	3.0	3.0	{WP_009834445.1,YP_001343244.1}	T
{WP_009834613.1,YP_001343094.1}	3	6	10	15	12.5	12.5	{WP_009834613.1,YP_001343094.1}	T
{WP_009835472.1,YP_001342303.1}	3	3	5	5	5.0	5.0	{WP_009835472.1,YP_001342303.1}	T
{WP_009835753.1,YP_001339893.1}	1	2	1	2	1.5	1.5	{WP_009835753.1,YP_001339893.1}	T
{WP_009836288.1,YP_001343081.1}	1	4	1	10	10.0	10.0	{WP_009836288.1,YP_001343081.1}	T
{WP_009836290.1,YP_001343083.1}	1	5	1	5	2.08333333333	2.08	{WP_009836290.1,YP_001343083.1}	T
{WP_009837826.1,protein|contig-10512000007_2}	1	2	1	2	1.5	1.5	{WP_009837826.1,protein|contig-10512000007_2}	T
{WP_009840789.1,YP_007641177.1}	1	2	1	11	6.0	6.0	{WP_009840789.1,YP_007641177.1}	T
{WP_010158280.1,t0|contig-129207000004_8}	1	4	1	5	1.95	1.95	{WP_010158280.1,t0|contig-129207000004_8}	T
{YP_001340269.1,YP_007640327.1}	1	3	3	5	4.5	4.5	{YP_001340269.1,YP_007640327.1}	T
{YP_001340445.1,YP_001342888.1,YP_004427495.1}	1	2	1	5	2.33333333333	2.33	{YP_001340445.1,YP_001342888.1,YP_004427495.1}	T
{YP_004425936.1,merged|47430_2}	1	2	2	4	2.66666666667	2.67	{YP_004425936.1,merged|47430_2}	T
{YP_007640825.1,merged|45287_2}	2	4	2	5	3.2	3.2	{YP_007640825.1,merged|45287_2}	T
{YP_860201.1,merged|27324_10}	1	5	1	5	2.73333333333	2.73	{YP_860201.1,merged|27324_10}	T
{acetate|contig-13725000000_3,merged|16592_5}	3	6	4	8	6.2	6.2	{acetate|contig-13725000000_3,merged|16592_5}	T
{acetate|contig-14687000006_1,lipids|contig-1064000013_27,merged|16443_5,merged|30579_1,merged|46955_8,protein|contig-34000000_6}	1	3	1	3	3.0	3.0	{acetate|contig-14687000006_1,lipids|contig-1064000013_27,merged|16443_5,merged|30579_1,merged|46955_8,protein|contig-34000000_6}	T
{acetate|contig-15436000003_1,merged|26651_58,merged|30960_1}	2	2	2	2	2.0	2.0	{acetate|contig-15436000003_1,merged|26651_58,merged|30960_1}	T
{acetate|contig-6968000015_1,merged|10232_8}	1	5	1	6	6.0	6.0	{acetate|contig-6968000015_1,merged|10232_8}	T
{acetate|contig-7215000000_2,aminoacids|contig-10617000000_4}	1	3	1	3	3.0	3.0	{acetate|contig-7215000000_2,aminoacids|contig-10617000000_4}	T
{aminoacids|contig-38605000003_2,glucose|contig-7026000004_4,merged|16807_2,merged|39925_5,merged|48141_6,starch|contig-20998000002_2}	1	2	1	2	2.0	2.0	{aminoacids|contig-38605000003_2,glucose|contig-7026000004_4,merged|16807_2,merged|39925_5,merged|48141_6,starch|contig-20998000002_2}	T
{aminoacids|contig-45344000005_2,merged|32065_5,merged|35925_4,merged|41438_9}	1	2	1	7	4.0	4.0	{aminoacids|contig-45344000005_2,merged|32065_5,merged|35925_4,merged|41438_9}	T
{glucose|contig-16290000005_4,merged|48155_4}	2	13	3	15	11.6666666667	11.67	{glucose|contig-16290000005_4,merged|48155_4}	T
{glucose|contig-24039000010_1,glucose|contig-41072000008_3,glucose|contig-47923000006_2,protein|contig-42449000004_2}	1	2	1	2	1.5	1.5	{glucose|contig-24039000010_1,glucose|contig-41072000008_3,glucose|contig-47923000006_2,protein|contig-42449000004_2}	T
{glucose|contig-25576000003_2,t0|contig-26828000000_1}	1	4	1	5	4.5	4.5	{glucose|contig-25576000003_2,t0|contig-26828000000_1}	T
{glucose|contig-26825000014_1,merged|25699_1}	6	7	8	9	9.0	9.0	{glucose|contig-26825000014_1,merged|25699_1}	T
{glucose|contig-27706000000_1,merged|21774_2,merged|30744_1,merged|49328_3}	1	7	1	7	4.11666666667	4.12	{glucose|contig-27706000000_1,merged|21774_2,merged|30744_1,merged|49328_3}	T
{glucose|contig-28187000013_3,merged|53783_5,merged|9404_18,t0|contig-12040000004_3}	1	2	2	10	4.0	4.0	{glucose|contig-28187000013_3,merged|53783_5,merged|9404_18,t0|contig-12040000004_3}	T
{glucose|contig-37572000003_1,protein|contig-53966000015_1}	1	4	1	6	6.0	6.0	{glucose|contig-37572000003_1,protein|contig-53966000015_1}	T
{glucose|contig-43488000015_2,merged|41039_1,merged|41236_2,merged|50783_1,merged|54364_3,protein|contig-13128000000_1}	2	2	3	3	3.0	3.0	{glucose|contig-43488000015_2,merged|41039_1,merged|41236_2,merged|50783_1,merged|54364_3,protein|contig-13128000000_1}	T
{glucose|contig-45386000002_2,merged|15442_1,merged|48633_40,merged|50476_3,merged|50483_2}	1	2	1	2	2.0	2.0	{glucose|contig-45386000002_2,merged|15442_1,merged|48633_40,merged|50476_3,merged|50483_2}	T
{glucose|contig-45479000007_1,merged|49783_12,t0|contig-3002000013_1}	1	2	2	3	3.0	3.0	{glucose|contig-45479000007_1,merged|49783_12,t0|contig-3002000013_1}	T
{glucose|contig-53704000002_9,merged|16774_4,merged|51709_12}	1	10	1	13	5.41666666667	5.42	{glucose|contig-53704000002_9,merged|16774_4,merged|51709_12}	T
{glucose|contig-53982000008_13,merged|22061_9,merged|28373_3,merged|48407_1}	1	6	1	8	4.66666666667	4.67	{glucose|contig-53982000008_13,merged|22061_9,merged|28373_3,merged|48407_1}	T
{glucose|contig-54162000009_6,lipids|contig-22245000012_1,t0|contig-54861000000_5}	1	3	1	6	6.0	6.0	{glucose|contig-54162000009_6,lipids|contig-22245000012_1,t0|contig-54861000000_5}	T
{glucose|contig-7026000004_1,merged|39925_8}	1	4	2	10	7.0	7.0	{glucose|contig-7026000004_1,merged|39925_8}	T
{merged|10276_27,t0|contig-76241000000_1}	2	2	2	2	2.0	2.0	{merged|10276_27,t0|contig-76241000000_1}	T
{merged|10450_37,merged|22064_2,merged|34446_2}	1	2	1	2	1.2	1.2	{merged|10450_37,merged|22064_2,merged|34446_2}	T
{merged|10515_48,t0|contig-126950000012_2}	1	2	1	3	1.22222222222	1.22	{merged|10515_48,t0|contig-126950000012_2}	T
{merged|10517_5,merged|31149_17}	1	3	1	4	3.0	3.0	{merged|10517_5,merged|31149_17}	T
{merged|10518_16,merged|13346_6}	1	2	1	4	4.0	4.0	{merged|10518_16,merged|13346_6}	T
{merged|10693_142,merged|30829_3}	1	4	1	4	3.5	3.5	{merged|10693_142,merged|30829_3}	T
{merged|10693_41,merged|32240_6}	1	2	1	2	1.5	1.5	{merged|10693_41,merged|32240_6}	T
{merged|11963_7,merged|19974_10}	1	2	1	2	2.0	2.0	{merged|11963_7,merged|19974_10}	T
{merged|12021_9,t0|contig-129242000014_18}	1	3	2	4	2.4	2.4	{merged|12021_9,t0|contig-129242000014_18}	T
{merged|14037_5,t0|contig-10770000009_3}	2	3	3	4	4.0	4.0	{merged|14037_5,t0|contig-10770000009_3}	T
{merged|14505_29,t0|contig-27909000010_4}	2	3	2	3	2.5	2.5	{merged|14505_29,t0|contig-27909000010_4}	T
{merged|14881_9,t0|contig-69405000010_3}	3	3	3	3	3.0	3.0	{merged|14881_9,t0|contig-69405000010_3}	T
{merged|15767_2,merged|21721_3,merged|25236_2,t0|contig-1142000013_1,t0|contig-128635000001_5}	1	2	1	2	1.33333333333	1.33	{merged|15767_2,merged|21721_3,merged|25236_2,t0|contig-1142000013_1,t0|contig-128635000001_5}	T
{merged|16059_3,merged|35978_1}	2	3	2	4	4.0	4.0	{merged|16059_3,merged|35978_1}	T
{merged|16490_72,merged|828_113}	1	2	1	2	1.5	1.5	{merged|16490_72,merged|828_113}	T
{merged|16788_16,merged|6914_2}	2	2	3	3	3.0	3.0	{merged|16788_16,merged|6914_2}	T
{merged|16789_13,merged|23953_8,merged|31772_18,merged|32189_16,t0|contig-6026000001_3}	1	2	1	4	2.0	2.0	{merged|16789_13,merged|23953_8,merged|31772_18,merged|32189_16,t0|contig-6026000001_3}	T
{merged|16805_54,merged|2909_7}	1	4	1	8	2.14285714286	2.14	{merged|16805_54,merged|2909_7}	T
{merged|18107_17,t0|contig-461000012_3}	1	15	1	18	5.56035353535	5.56	{merged|18107_17,t0|contig-461000012_3}	T
{merged|18219_15,merged|2802_21,merged|8647_2,protein|contig-15347000012_1}	1	2	3	5	4.0	4.0	{merged|18219_15,merged|2802_21,merged|8647_2,protein|contig-15347000012_1}	T
{merged|18454_1,t0|contig-28829000009_11}	1	4	1	5	4.2	4.2	{merged|18454_1,t0|contig-28829000009_11}	T
{merged|1945_2,merged|24524_34}	1	2	1	2	2.0	2.0	{merged|1945_2,merged|24524_34}	T
{merged|19697_6,merged|38743_1}	1	2	1	2	2.0	2.0	{merged|19697_6,merged|38743_1}	T
{merged|19991_14,merged|7292_14,t0|contig-105093000015_2}	1	2	1	3	3.0	3.0	{merged|19991_14,merged|7292_14,t0|contig-105093000015_2}	T
{merged|20305_4,merged|7219_77}	2	3	4	5	4.5	4.5	{merged|20305_4,merged|7219_77}	T
{merged|20657_63,merged|21422_5}	1	4	1	5	5.0	5.0	{merged|20657_63,merged|21422_5}	T
{merged|21503_2,t0|contig-124461000002_3}	2	3	3	4	3.5	3.5	{merged|21503_2,t0|contig-124461000002_3}	T
{merged|2320_6,merged|33081_32}	2	6	2	7	6.0	6.0	{merged|2320_6,merged|33081_32}	T
{merged|24415_5,merged|45509_7}	2	14	2	21	18.5	18.5	{merged|24415_5,merged|45509_7}	T
{merged|24535_12,merged|46950_1}	1	4	2	5	5.0	5.0	{merged|24535_12,merged|46950_1}	T
{merged|24541_4,merged|36127_6,merged|55237_50}	1	4	1	7	3.75	3.75	{merged|24541_4,merged|36127_6,merged|55237_50}	T
{merged|24666_16,merged|5213_1}	4	4	4	4	4.0	4.0	{merged|24666_16,merged|5213_1}	T
{merged|25474_5,merged|46944_4}	1	2	1	2	2.0	2.0	{merged|25474_5,merged|46944_4}	T
{merged|25647_2,merged|32733_9,merged|46573_4,merged|47690_11}	1	2	1	9	3.0	3.0	{merged|25647_2,merged|32733_9,merged|46573_4,merged|47690_11}	T
{merged|26651_44,merged|6982_2}	1	2	1	2	2.0	2.0	{merged|26651_44,merged|6982_2}	T
{merged|26809_36,merged|93_6,t0|contig-114814000007_1,t0|contig-4781000015_3}	2	4	3	7	6.33333333333	6.33	{merged|26809_36,merged|93_6,t0|contig-114814000007_1,t0|contig-4781000015_3}	T
{merged|26824_20,merged|47706_1}	1	2	3	5	5.0	5.0	{merged|26824_20,merged|47706_1}	T
{merged|2802_18,merged|34450_3,t0|contig-47962000004_3}	2	2	2	2	2.0	2.0	{merged|2802_18,merged|34450_3,t0|contig-47962000004_3}	T
{merged|28081_42,t0|contig-9522000013_2}	1	2	2	3	3.0	3.0	{merged|28081_42,t0|contig-9522000013_2}	T
{merged|28657_5,merged|35927_8,merged|37666_17}	2	3	2	4	2.22222222222	2.22	{merged|28657_5,merged|35927_8,merged|37666_17}	T
{merged|28761_4,merged|38843_2}	1	2	1	3	1.28571428571	1.29	{merged|28761_4,merged|38843_2}	T
{merged|31743_2,merged|3879_1}	2	2	2	2	2.0	2.0	{merged|31743_2,merged|3879_1}	T
{merged|32403_11,merged|34559_2,merged|47205_9,merged|47280_2}	1	2	1	2	2.0	2.0	{merged|32403_11,merged|34559_2,merged|47205_9,merged|47280_2}	T
{merged|32403_4,merged|55164_26}	2	5	2	8	4.66666666667	4.67	{merged|32403_4,merged|55164_26}	T
{merged|32403_9,merged|47205_11}	1	2	1	2	2.0	2.0	{merged|32403_9,merged|47205_11}	T
{merged|32973_2,starch|contig-3063000010_2}	3	3	3	3	3.0	3.0	{merged|32973_2,starch|contig-3063000010_2}	T
{merged|33271_11,merged|7219_21}	1	2	2	3	2.33333333333	2.33	{merged|33271_11,merged|7219_21}	T
{merged|34154_7,protein|contig-21085000009_1}	1	2	1	4	2.0	2.0	{merged|34154_7,protein|contig-21085000009_1}	T
{merged|34580_4,starch|contig-28084000014_1}	1	2	1	2	2.0	2.0	{merged|34580_4,starch|contig-28084000014_1}	T
{merged|34585_52,t0|contig-43453000005_1}	2	2	2	2	2.0	2.0	{merged|34585_52,t0|contig-43453000005_1}	T
{merged|35132_1,t0|contig-128787000008_4}	1	2	1	3	2.0	2.0	{merged|35132_1,t0|contig-128787000008_4}	T
{merged|36172_84,t0|contig-128744000011_8}	1	5	1	7	4.33333333333	4.33	{merged|36172_84,t0|contig-128744000011_8}	T
{merged|37662_4,merged|47348_4,merged|53644_3}	1	9	1	15	10.4	10.4	{merged|37662_4,merged|47348_4,merged|53644_3}	T
{merged|38556_20,merged|45945_8,merged|51154_1}	1	3	1	3	3.0	3.0	{merged|38556_20,merged|45945_8,merged|51154_1}	T
{merged|38658_3,merged|7219_66}	1	2	1	2	2.0	2.0	{merged|38658_3,merged|7219_66}	T
{merged|38672_2,merged|7219_50}	2	2	3	3	3.0	3.0	{merged|38672_2,merged|7219_50}	T
{merged|38677_3,protein|contig-26827000007_4}	1	2	1	2	2.0	2.0	{merged|38677_3,protein|contig-26827000007_4}	T
{merged|42403_3,merged|54955_178}	1	2	1	2	2.0	2.0	{merged|42403_3,merged|54955_178}	T
{merged|43624_2,merged|54364_4}	1	3	2	5	3.4	3.4	{merged|43624_2,merged|54364_4}	T
{merged|45471_2,merged|9291_3}	1	2	1	2	2.0	2.0	{merged|45471_2,merged|9291_3}	T
{merged|45836_2,merged|55164_7}	1	2	2	6	4.0	4.0	{merged|45836_2,merged|55164_7}	T
{merged|46100_1,protein|contig-266000005_1}	1	2	1	2	1.5	1.5	{merged|46100_1,protein|contig-266000005_1}	T
{merged|46166_14,starch|contig-34596000015_3}	1	3	1	4	2.33333333333	2.33	{merged|46166_14,starch|contig-34596000015_3}	T
{merged|46876_5,merged|48133_14}	1	3	1	3	3.0	3.0	{merged|46876_5,merged|48133_14}	T
{merged|47261_1,t0|contig-47612000015_2}	1	3	1	5	2.33333333333	2.33	{merged|47261_1,t0|contig-47612000015_2}	T
